DATE,Day,Month,Year,Quarter,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,NO. OF  TRADES
27-Mar-26,Friday,March,2026,Q1,EQ,121.35,122.76,119.65,123.49,121.30,121.44,121.78,158.00,69.71,16040481.00,59399.00
25-Mar-26,Wednesday,March,2026,Q1,EQ,122.55,124.98,122.55,119.57,123.50,123.49,123.70,158.00,69.71,11582422.00,41013.00
24-Mar-26,Tuesday,March,2026,Q1,EQ,115.18,120.33,115.02,113.49,119.90,119.57,118.27,158.00,69.71,22619704.00,72749.00
23-Mar-26,Monday,March,2026,Q1,EQ,120.66,120.66,110.64,125.18,114.01,113.49,114.94,158.00,69.71,37141643.00,170083.00
20-Mar-26,Friday,March,2026,Q1,EQ,127.73,127.73,124.20,125.14,125.48,125.18,125.68,158.00,69.71,11959683.00,52046.00
19-Mar-26,Thursday,March,2026,Q1,EQ,128.93,130.23,124.50,132.24,125.40,125.14,126.68,158.00,69.71,16904923.00,82091.00
18-Mar-26,Wednesday,March,2026,Q1,EQ,133.94,133.94,131.59,132.57,132.20,132.24,132.03,158.00,69.71,6372568.00,31113.00
17-Mar-26,Tuesday,March,2026,Q1,EQ,131.39,134.50,131.39,131.33,132.60,132.57,132.85,158.00,69.71,6375084.00,30032.00
16-Mar-26,Monday,March,2026,Q1,EQ,134.45,134.45,130.98,134.81,131.35,131.33,132.00,158.00,69.71,11938612.00,66547.00
13-Mar-26,Friday,March,2026,Q1,EQ,135.03,136.24,134.33,137.07,134.85,134.81,135.07,158.00,69.71,6875564.00,36214.00
12-Mar-26,Thursday,March,2026,Q1,EQ,139.50,139.50,135.13,137.45,137.14,137.07,136.87,158.00,69.71,4700485.00,30026.00
11-Mar-26,Wednesday,March,2026,Q1,EQ,139.68,139.68,136.92,137.02,137.40,137.45,137.35,158.00,69.71,6503849.00,29655.00
10-Mar-26,Tuesday,March,2026,Q1,EQ,134.75,138.73,134.75,136.09,136.87,137.02,136.84,158.00,69.71,9726609.00,36140.00
9-Mar-26,Monday,March,2026,Q1,EQ,135.26,137.11,134.44,135.26,135.78,136.09,135.67,158.00,69.71,11274662.00,59739.00
6-Mar-26,Friday,March,2026,Q1,EQ,137.00,137.00,135.00,136.94,135.33,135.26,136.01,158.00,69.71,13543465.00,42536.00
5-Mar-26,Thursday,March,2026,Q1,EQ,138.83,138.83,136.00,138.30,137.00,136.94,137.06,158.00,69.71,8902266.00,44922.00
4-Mar-26,Wednesday,March,2026,Q1,EQ,142.44,142.44,136.00,143.55,138.40,138.30,138.22,158.00,69.71,20143773.00,92478.00
2-Mar-26,Monday,March,2026,Q1,EQ,138.88,147.36,138.88,136.29,143.60,143.55,143.30,158.00,69.71,29602505.00,125093.00
27-Feb-26,Friday,February,2026,Q1,EQ,132.30,136.44,132.30,135.01,136.34,136.29,136.10,158.00,69.71,6390726.00,28652.00
26-Feb-26,Thursday,February,2026,Q1,EQ,139.77,139.89,134.51,136.37,135.14,135.01,135.56,158.00,69.71,4795718.00,29908.00
25-Feb-26,Wednesday,February,2026,Q1,EQ,139.10,140.00,135.59,135.71,136.35,136.37,136.23,158.00,69.71,7867258.00,31222.00
24-Feb-26,Tuesday,February,2026,Q1,EQ,136.45,136.46,135.00,134.72,135.86,135.71,135.57,158.00,69.71,8819255.00,33056.00
23-Feb-26,Monday,February,2026,Q1,EQ,135.46,137.16,129.37,132.16,134.79,134.72,134.69,158.00,69.71,9791936.00,51903.00
20-Feb-26,Friday,February,2026,Q1,EQ,134.77,134.77,130.01,131.49,132.01,132.16,131.60,158.00,69.71,5338761.00,26942.00
19-Feb-26,Thursday,February,2026,Q1,EQ,131.00,132.49,129.86,129.00,131.57,131.49,131.67,158.00,69.71,8213255.00,33559.00
18-Feb-26,Wednesday,February,2026,Q1,EQ,128.14,129.71,128.14,128.89,129.01,129.00,129.28,158.00,69.71,9613306.00,32396.00
17-Feb-26,Tuesday,February,2026,Q1,EQ,130.75,130.75,127.51,131.63,129.12,128.89,128.97,158.00,69.71,10152345.00,52993.00
16-Feb-26,Monday,February,2026,Q1,EQ,130.48,133.88,130.20,130.62,131.40,131.63,131.21,158.00,69.71,13968616.00,49736.00
13-Feb-26,Friday,February,2026,Q1,EQ,129.33,130.98,128.80,133.31,130.60,130.62,130.47,158.00,69.71,9802098.00,51836.00
12-Feb-26,Thursday,February,2026,Q1,EQ,133.95,133.95,132.52,133.52,133.10,133.31,133.13,158.00,69.71,6775142.00,35655.00
11-Feb-26,Wednesday,February,2026,Q1,EQ,136.28,136.28,132.70,132.96,133.40,133.52,133.21,158.00,69.71,8951325.00,37700.00
10-Feb-26,Tuesday,February,2026,Q1,EQ,135.57,135.57,131.71,132.27,132.99,132.96,132.57,158.00,69.71,9056252.00,46437.00
9-Feb-26,Monday,February,2026,Q1,EQ,133.91,135.31,131.82,130.01,132.30,132.27,132.51,158.00,69.71,14802198.00,64016.00
6-Feb-26,Friday,February,2026,Q1,EQ,135.04,135.04,127.50,131.75,129.50,130.01,129.12,158.00,69.71,16690821.00,64999.00
5-Feb-26,Thursday,February,2026,Q1,EQ,137.00,137.00,127.40,134.77,132.74,131.75,130.11,158.00,69.71,25982081.00,92860.00
4-Feb-26,Wednesday,February,2026,Q1,EQ,134.76,136.44,132.89,129.96,134.67,134.77,134.83,158.00,69.71,27812875.00,74503.00
3-Feb-26,Tuesday,February,2026,Q1,EQ,130.00,131.26,126.00,124.24,129.60,129.96,129.03,158.00,69.71,27460185.00,90495.00
2-Feb-26,Monday,February,2026,Q1,EQ,132.82,132.82,118.00,129.59,123.87,124.24,121.40,158.00,69.71,39047100.00,184561.00
1-Feb-26,Sunday,February,2026,Q1,EQ,128.83,130.39,119.56,139.62,129.00,129.59,125.40,158.00,68.99,41841359.00,201481.00
30-Jan-26,Friday,January,2026,Q1,EQ,147.39,149.99,138.00,153.33,138.80,139.62,142.53,158.00,68.99,57758544.00,207924.00
29-Jan-26,Thursday,January,2026,Q1,EQ,147.36,158.00,147.36,141.27,156.00,153.33,151.26,158.00,68.99,46109443.00,134219.00
28-Jan-26,Wednesday,January,2026,Q1,EQ,140.00,141.95,137.67,136.32,141.55,141.27,140.53,141.95,68.99,27649095.00,68396.00
27-Jan-26,Tuesday,January,2026,Q1,EQ,136.40,138.99,135.10,132.42,137.00,136.32,136.02,139.00,68.99,25304248.00,82130.00
23-Jan-26,Friday,January,2026,Q1,EQ,133.51,137.35,131.31,128.86,132.54,132.42,133.11,139.00,67.89,22159198.00,56449.00
22-Jan-26,Thursday,January,2026,Q1,EQ,136.64,136.64,121.77,137.27,128.90,128.86,128.91,139.00,67.89,32970802.00,114018.00
21-Jan-26,Wednesday,January,2026,Q1,EQ,132.32,139.00,130.91,128.47,137.75,137.27,137.36,139.00,67.89,52276383.00,99998.00
20-Jan-26,Tuesday,January,2026,Q1,EQ,127.98,130.90,124.62,124.86,128.20,128.47,127.87,130.90,67.89,27143797.00,55868.00
19-Jan-26,Monday,January,2026,Q1,EQ,124.69,125.50,122.66,121.93,125.22,124.86,124.22,125.50,67.89,17103157.00,50158.00
16-Jan-26,Friday,January,2026,Q1,EQ,112.39,122.38,112.39,122.28,122.38,121.93,121.63,124.50,67.39,13912585.00,61982.00
14-Jan-26,Wednesday,January,2026,Q1,EQ,120.68,123.70,120.68,120.68,122.39,122.28,122.01,124.50,67.39,15451498.00,29091.00
13-Jan-26,Tuesday,January,2026,Q1,EQ,121.28,121.53,120.13,121.11,120.51,120.68,120.79,124.50,67.39,11824930.00,33668.00
12-Jan-26,Monday,January,2026,Q1,EQ,114.63,124.50,114.63,117.57,121.60,121.11,120.43,124.50,67.39,14645834.00,52126.00
9-Jan-26,Friday,January,2026,Q1,EQ,117.26,117.71,116.44,116.24,117.35,117.57,117.36,120.85,66.21,5806988.00,23915.00
8-Jan-26,Thursday,January,2026,Q1,EQ,116.83,116.93,115.00,117.04,116.09,116.24,116.01,120.85,66.21,9736567.00,34329.00
7-Jan-26,Wednesday,January,2026,Q1,EQ,118.09,118.09,115.17,117.21,116.95,117.04,117.00,120.85,66.21,6870803.00,30914.00
6-Jan-26,Tuesday,January,2026,Q1,EQ,117.72,120.00,116.00,116.93,117.15,117.21,117.35,120.85,66.21,11428571.00,33108.00
5-Jan-26,Monday,January,2026,Q1,EQ,112.84,117.30,112.84,115.74,116.90,116.93,116.63,120.85,66.21,9478281.00,47286.00
2-Jan-26,Friday,January,2026,Q1,EQ,115.72,115.90,114.71,114.48,115.60,115.74,115.38,120.85,65.61,7001335.00,28460.00
1-Jan-26,Thursday,January,2026,Q1,EQ,114.29,114.62,113.31,114.29,114.50,114.48,114.35,120.85,65.61,5614684.00,29188.00
31-Dec-25,Wednesday,December,2025,Q4,EQ,114.32,115.78,113.90,114.84,114.50,114.29,114.44,120.85,65.61,19801191.00,43191.00
30-Dec-25,Tuesday,December,2025,Q4,EQ,114.41,116.35,114.00,117.35,114.87,114.84,114.82,120.85,65.61,10548171.00,37742.00
29-Dec-25,Monday,December,2025,Q4,EQ,119.65,119.65,115.40,118.31,117.40,117.35,117.94,120.85,65.61,12557602.00,47307.00
26-Dec-25,Friday,December,2025,Q4,EQ,120.00,120.27,117.35,117.34,118.35,118.31,118.13,120.85,63.75,10479495.00,34155.00
24-Dec-25,Wednesday,December,2025,Q4,EQ,120.19,120.19,116.80,117.26,117.45,117.34,117.36,120.85,63.75,9779951.00,25460.00
23-Dec-25,Tuesday,December,2025,Q4,EQ,116.52,120.85,116.52,115.52,117.15,117.26,117.36,120.85,63.75,9843711.00,25536.00
22-Dec-25,Monday,December,2025,Q4,EQ,112.84,115.83,112.84,113.58,115.50,115.52,115.21,116.21,63.75,7776329.00,52483.00
19-Dec-25,Friday,December,2025,Q4,EQ,113.30,113.78,113.08,113.96,113.11,113.58,113.52,116.21,63.75,6045872.00,24409.00
18-Dec-25,Thursday,December,2025,Q4,EQ,114.47,114.49,113.69,113.87,113.90,113.96,113.94,116.21,63.75,13138964.00,20978.00
17-Dec-25,Wednesday,December,2025,Q4,EQ,116.05,116.05,113.06,113.22,113.71,113.87,113.87,116.21,63.75,11383005.00,21746.00
16-Dec-25,Tuesday,December,2025,Q4,EQ,113.37,113.80,112.97,114.67,113.25,113.22,113.35,116.21,63.75,5464214.00,24906.00
15-Dec-25,Monday,December,2025,Q4,EQ,116.21,116.21,113.40,113.38,114.60,114.67,114.44,116.21,63.75,14216512.00,37323.00
12-Dec-25,Friday,December,2025,Q4,EQ,113.28,113.52,111.86,110.85,113.50,113.38,112.73,114.00,63.75,5214336.00,20442.00
11-Dec-25,Thursday,December,2025,Q4,EQ,110.66,111.08,110.11,109.96,110.90,110.85,110.73,114.00,63.75,5784470.00,17487.00
10-Dec-25,Wednesday,December,2025,Q4,EQ,110.57,110.58,109.71,110.01,109.85,109.96,110.06,114.00,63.75,3413141.00,21452.00
9-Dec-25,Tuesday,December,2025,Q4,EQ,110.39,110.50,109.10,110.74,109.97,110.01,109.86,114.00,63.75,5536453.00,21777.00
8-Dec-25,Monday,December,2025,Q4,EQ,111.50,112.18,109.52,110.64,110.58,110.74,110.51,114.00,63.75,9657840.00,37096.00
5-Dec-25,Friday,December,2025,Q4,EQ,109.75,110.70,109.43,109.75,110.62,110.64,110.49,114.00,63.75,6448127.00,17047.00
4-Dec-25,Thursday,December,2025,Q4,EQ,110.93,110.93,109.36,110.11,110.00,109.75,109.79,114.00,63.75,4483143.00,19658.00
3-Dec-25,Wednesday,December,2025,Q4,EQ,110.02,110.87,108.57,109.24,110.10,110.11,110.19,114.00,63.75,5377752.00,20909.00
2-Dec-25,Tuesday,December,2025,Q4,EQ,110.40,110.40,109.06,110.56,109.48,109.24,109.89,114.00,63.75,3527100.00,24511.00
1-Dec-25,Monday,December,2025,Q4,EQ,109.32,111.09,109.32,108.09,110.50,110.56,110.19,114.00,63.75,4875117.00,45090.00
28-Nov-25,Friday,November,2025,Q4,EQ,108.24,108.46,107.87,107.67,108.32,108.09,108.23,114.00,63.75,3299724.00,14346.00
27-Nov-25,Thursday,November,2025,Q4,EQ,107.64,107.94,107.18,107.68,107.65,107.67,107.67,114.00,63.75,2104918.00,14882.00
26-Nov-25,Wednesday,November,2025,Q4,EQ,107.56,108.02,107.55,106.95,107.79,107.68,107.78,114.00,63.75,4547627.00,14978.00
25-Nov-25,Tuesday,November,2025,Q4,EQ,106.86,107.44,106.64,105.77,106.98,106.95,107.11,114.00,63.75,2337109.00,15785.00
24-Nov-25,Monday,November,2025,Q4,EQ,105.80,105.83,105.03,105.54,105.79,105.77,105.46,114.00,63.75,3179389.00,25230.00
21-Nov-25,Friday,November,2025,Q4,EQ,105.15,105.85,104.10,105.08,105.45,105.54,104.81,114.00,63.75,2963968.00,18729.00
20-Nov-25,Thursday,November,2025,Q4,EQ,105.40,105.43,104.41,105.62,105.10,105.08,105.08,114.00,63.75,3776311.00,16311.00
19-Nov-25,Wednesday,November,2025,Q4,EQ,105.44,105.99,104.62,104.16,105.98,105.62,105.45,114.00,63.75,2683161.00,15546.00
18-Nov-25,Tuesday,November,2025,Q4,EQ,104.37,104.40,103.33,105.41,104.34,104.16,103.86,114.00,63.75,4294778.00,23059.00
17-Nov-25,Monday,November,2025,Q4,EQ,104.07,105.87,104.07,107.29,105.45,105.41,105.21,114.00,63.75,6834243.00,37712.00
14-Nov-25,Friday,November,2025,Q4,EQ,108.70,108.70,106.90,109.00,107.39,107.29,107.68,114.00,63.51,4776589.00,55760.00
13-Nov-25,Thursday,November,2025,Q4,EQ,109.40,109.40,107.50,106.21,108.92,109.00,108.70,114.00,63.51,7620537.00,22370.00
12-Nov-25,Wednesday,November,2025,Q4,EQ,106.01,106.59,105.61,106.85,106.20,106.21,106.05,114.00,63.51,2845313.00,19147.00
11-Nov-25,Tuesday,November,2025,Q4,EQ,107.79,107.79,106.22,105.17,106.80,106.85,106.77,114.00,63.51,4006988.00,23771.00
10-Nov-25,Monday,November,2025,Q4,EQ,104.98,105.32,103.75,103.23,105.11,105.17,104.84,114.00,63.51,2798441.00,31158.00
7-Nov-25,Friday,November,2025,Q4,EQ,103.27,103.45,102.91,103.35,103.16,103.23,103.20,114.00,63.51,5095474.00,21163.00
6-Nov-25,Thursday,November,2025,Q4,EQ,102.89,103.64,102.58,102.89,103.30,103.35,103.23,114.00,63.51,7455561.00,29570.00
4-Nov-25,Tuesday,November,2025,Q4,EQ,102.12,103.28,102.12,103.18,102.95,102.89,102.85,114.00,63.51,4913007.00,21965.00
3-Nov-25,Monday,November,2025,Q4,EQ,103.83,104.03,103.00,103.34,103.33,103.18,103.61,114.00,63.51,5795161.00,37017.00
31-Oct-25,Friday,October,2025,Q4,EQ,102.36,104.15,102.36,102.76,103.36,103.34,103.61,114.00,63.51,4555788.00,21551.00
30-Oct-25,Thursday,October,2025,Q4,EQ,102.35,103.21,100.21,103.09,102.79,102.76,102.08,114.00,63.51,6943894.00,19214.00
29-Oct-25,Wednesday,October,2025,Q4,EQ,100.90,103.46,100.90,100.14,103.46,103.09,102.39,114.00,63.51,6456463.00,20997.00
28-Oct-25,Tuesday,October,2025,Q4,EQ,103.11,103.11,99.61,103.34,100.11,100.14,101.05,114.00,63.51,11362565.00,39113.00
27-Oct-25,Monday,October,2025,Q4,EQ,103.60,104.91,103.20,103.72,103.36,103.34,103.83,114.00,63.51,6176486.00,33931.00
24-Oct-25,Friday,October,2025,Q4,EQ,102.85,105.80,102.85,104.76,103.70,103.72,104.31,114.00,63.51,9090948.00,27568.00
23-Oct-25,Thursday,October,2025,Q4,EQ,106.53,106.53,95.53,109.17,104.85,104.76,103.45,114.00,63.51,15499131.00,60806.00
21-Oct-25,Tuesday,October,2025,Q4,EQ,110.93,114.00,108.23,108.23,109.04,109.17,109.44,114.00,63.51,4101716.00,22166.00
20-Oct-25,Monday,October,2025,Q4,EQ,110.40,110.83,107.23,111.83,108.78,108.23,108.44,112.65,63.51,15940422.00,56512.00
17-Oct-25,Friday,October,2025,Q4,EQ,111.37,112.65,110.77,108.82,111.99,111.83,111.95,112.65,63.51,13291036.00,30618.00
16-Oct-25,Thursday,October,2025,Q4,EQ,109.90,109.90,108.05,108.90,108.95,108.82,108.93,110.19,63.51,15296193.00,29343.00
15-Oct-25,Wednesday,October,2025,Q4,EQ,109.30,109.99,108.41,108.61,108.60,108.90,109.11,110.19,63.51,12980794.00,31739.00
14-Oct-25,Tuesday,October,2025,Q4,EQ,107.50,110.19,107.03,106.11,108.65,108.61,108.54,110.19,63.51,15204967.00,38722.00
13-Oct-25,Monday,October,2025,Q4,EQ,106.40,106.44,104.63,104.02,106.18,106.11,106.07,106.44,63.51,10934104.00,40316.00
10-Oct-25,Friday,October,2025,Q4,EQ,103.28,104.41,102.15,104.69,103.80,104.02,103.19,105.70,63.51,11899824.00,37900.00
9-Oct-25,Thursday,October,2025,Q4,EQ,105.25,105.60,104.52,105.25,104.79,104.69,105.03,105.70,63.51,16320774.00,34747.00
