DATE,Day,Month,Year,Quarter,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,NO. OF  TRADES
8-Oct-25,Wednesday,October,2025,Q4,EQ,103.51,105.70,103.51,103.11,105.70,105.25,104.94,105.70,63.51,14048968.00,28181.00
7-Oct-25,Tuesday,October,2025,Q4,EQ,102.31,104.30,102.31,102.46,102.90,103.11,103.00,104.30,63.51,11386483.00,30377.00
6-Oct-25,Monday,October,2025,Q4,EQ,102.30,102.63,98.80,99.88,102.40,102.46,102.25,102.63,63.51,11652684.00,35373.00
3-Oct-25,Friday,October,2025,Q4,EQ,99.30,101.93,99.30,101.33,100.13,99.88,100.11,102.50,63.51,15075058.00,41622.00
1-Oct-25,Wednesday,October,2025,Q4,EQ,100.38,102.37,100.00,99.57,101.10,101.33,100.92,102.50,63.51,9353732.00,25207.00
30-Sep-25,Tuesday,September,2025,Q3,EQ,100.06,101.55,98.73,99.66,99.99,99.57,100.16,102.50,63.51,14085878.00,33226.00
29-Sep-25,Monday,September,2025,Q3,EQ,97.96,99.89,97.96,97.38,99.20,99.66,99.31,102.50,63.51,15428355.00,34845.00
26-Sep-25,Friday,September,2025,Q3,EQ,97.65,97.65,96.48,97.59,97.36,97.38,97.31,102.50,63.51,6965155.00,18724.00
25-Sep-25,Thursday,September,2025,Q3,EQ,100.25,102.50,96.61,97.81,97.46,97.59,97.24,102.50,63.51,7627870.00,21972.00
24-Sep-25,Wednesday,September,2025,Q3,EQ,98.04,98.81,95.90,98.36,97.70,97.81,97.92,98.81,63.51,7559487.00,22954.00
23-Sep-25,Tuesday,September,2025,Q3,EQ,97.24,98.59,96.56,96.35,98.39,98.36,97.84,98.59,63.51,11249295.00,20030.00
22-Sep-25,Monday,September,2025,Q3,EQ,95.97,96.46,94.80,94.29,96.30,96.35,95.57,97.50,63.51,8531139.00,24058.00
19-Sep-25,Friday,September,2025,Q3,EQ,94.93,94.93,94.12,94.50,94.39,94.29,94.36,97.50,63.23,2886180.00,14909.00
18-Sep-25,Thursday,September,2025,Q3,EQ,96.77,96.77,93.70,94.41,94.45,94.50,94.25,97.50,63.23,4967563.00,23131.00
17-Sep-25,Wednesday,September,2025,Q3,EQ,97.50,97.50,93.22,95.62,94.26,94.41,94.51,97.50,63.23,7930512.00,29076.00
16-Sep-25,Tuesday,September,2025,Q3,EQ,92.10,96.19,91.62,93.97,95.70,95.62,95.38,96.64,63.23,8145250.00,15532.00
15-Sep-25,Monday,September,2025,Q3,EQ,96.64,96.64,93.89,94.29,94.00,93.97,94.17,96.64,63.23,5870251.00,27965.00
12-Sep-25,Friday,September,2025,Q3,EQ,94.61,95.11,93.63,93.63,94.25,94.29,94.31,95.88,61.84,5186315.00,14897.00
11-Sep-25,Thursday,September,2025,Q3,EQ,94.19,94.19,92.90,93.91,93.65,93.63,93.68,95.88,61.84,6109156.00,16812.00
10-Sep-25,Wednesday,September,2025,Q3,EQ,95.27,95.88,93.66,94.52,94.18,93.91,93.89,95.88,61.84,9537053.00,28139.00
9-Sep-25,Tuesday,September,2025,Q3,EQ,95.37,95.37,93.41,93.05,94.78,94.52,94.36,95.37,61.84,4478404.00,20384.00
8-Sep-25,Monday,September,2025,Q3,EQ,93.45,93.80,92.10,91.68,93.60,93.05,92.98,93.80,61.84,6181684.00,31707.00
5-Sep-25,Friday,September,2025,Q3,EQ,92.17,92.25,91.10,91.04,91.75,91.68,91.77,93.23,61.70,4324866.00,15154.00
4-Sep-25,Thursday,September,2025,Q3,EQ,93.23,93.23,90.30,90.96,91.05,91.04,90.91,93.23,61.70,3254736.00,14013.00
3-Sep-25,Wednesday,September,2025,Q3,EQ,91.35,91.35,90.56,89.59,90.92,90.96,90.90,91.97,61.70,4108526.00,13318.00
2-Sep-25,Tuesday,September,2025,Q3,EQ,91.97,91.97,89.22,89.73,89.60,89.59,89.77,91.97,61.70,2813418.00,16206.00
1-Sep-25,Monday,September,2025,Q3,EQ,89.18,90.19,88.67,88.17,89.66,89.73,89.84,90.19,61.70,3988996.00,25331.00
29-Aug-25,Friday,August,2025,Q3,EQ,89.40,89.41,87.30,87.22,88.10,88.17,87.93,89.41,61.70,4009539.00,11314.00
28-Aug-25,Thursday,August,2025,Q3,EQ,88.52,88.52,84.85,86.59,87.20,87.22,87.14,88.97,61.70,2133486.00,13563.00
26-Aug-25,Tuesday,August,2025,Q3,EQ,87.90,87.90,86.30,86.27,86.64,86.59,86.69,88.97,61.70,2035965.00,10269.00
25-Aug-25,Monday,August,2025,Q3,EQ,87.51,87.51,83.24,85.38,86.32,86.27,86.19,88.97,61.70,1683593.00,16518.00
22-Aug-25,Friday,August,2025,Q3,EQ,83.24,85.72,83.24,85.38,85.38,85.38,85.30,88.97,59.50,1395924.00,9763.00
21-Aug-25,Thursday,August,2025,Q3,EQ,86.45,86.45,84.77,84.77,85.42,85.38,85.24,88.97,59.50,1723846.00,11789.00
20-Aug-25,Wednesday,August,2025,Q3,EQ,82.87,85.29,82.87,85.00,84.73,84.77,84.74,88.97,59.50,2412585.00,10487.00
19-Aug-25,Tuesday,August,2025,Q3,EQ,84.90,87.72,84.90,85.59,85.05,85.00,85.14,88.97,59.50,3589111.00,13336.00
18-Aug-25,Monday,August,2025,Q3,EQ,85.95,85.95,85.50,85.95,85.55,85.59,85.71,88.97,59.50,2199262.00,23631.00
14-Aug-25,Thursday,August,2025,Q3,EQ,88.60,88.97,83.86,86.02,85.86,85.95,85.89,88.97,59.50,2135074.00,9868.00
13-Aug-25,Wednesday,August,2025,Q3,EQ,87.79,87.79,85.11,85.65,86.06,86.02,85.99,88.97,59.50,3584297.00,9401.00
12-Aug-25,Tuesday,August,2025,Q3,EQ,88.07,88.07,84.69,85.93,85.66,85.65,85.77,88.97,59.50,3008030.00,11572.00
11-Aug-25,Monday,August,2025,Q3,EQ,85.01,88.55,85.01,87.19,85.84,85.93,86.23,88.97,59.50,2432038.00,28447.00
8-Aug-25,Friday,August,2025,Q3,EQ,84.63,88.97,84.63,86.80,87.22,87.19,87.12,88.97,59.00,2714892.00,12723.00
7-Aug-25,Thursday,August,2025,Q3,EQ,88.90,88.90,86.01,86.31,86.60,86.80,86.78,88.90,59.00,2776793.00,13507.00
6-Aug-25,Wednesday,August,2025,Q3,EQ,87.63,87.63,86.06,86.38,86.19,86.31,86.37,88.51,59.00,3542342.00,11643.00
5-Aug-25,Tuesday,August,2025,Q3,EQ,87.81,87.81,86.11,86.04,86.36,86.38,86.47,88.51,59.00,2440808.00,11323.00
4-Aug-25,Monday,August,2025,Q3,EQ,86.68,87.11,85.40,84.57,85.95,86.04,85.94,88.51,59.00,1693497.00,19094.00
1-Aug-25,Friday,August,2025,Q3,EQ,85.08,85.08,82.73,84.86,84.63,84.57,84.47,88.51,59.00,2624487.00,12611.00
31-Jul-25,Thursday,July,2025,Q3,EQ,85.13,85.24,84.30,85.43,84.85,84.86,84.66,88.51,59.00,2126293.00,14240.00
30-Jul-25,Wednesday,July,2025,Q3,EQ,86.67,86.67,82.44,84.56,85.25,85.43,85.28,88.51,59.00,3004580.00,7070.00
29-Jul-25,Tuesday,July,2025,Q3,EQ,86.73,86.73,84.20,84.62,84.52,84.56,84.44,88.51,59.00,1557238.00,8552.00
28-Jul-25,Monday,July,2025,Q3,EQ,86.88,86.88,84.11,84.77,84.64,84.62,84.58,88.51,59.00,1357821.00,19827.00
25-Jul-25,Friday,July,2025,Q3,EQ,87.52,87.52,84.70,84.97,84.80,84.77,84.90,88.51,59.00,1452202.00,9897.00
24-Jul-25,Thursday,July,2025,Q3,EQ,86.63,86.63,84.80,86.67,84.95,84.97,85.16,88.51,59.00,2911548.00,16758.00
23-Jul-25,Wednesday,July,2025,Q3,EQ,87.70,88.14,86.00,85.57,86.64,86.67,86.41,88.51,59.00,1893755.00,10735.00
22-Jul-25,Tuesday,July,2025,Q3,EQ,85.78,85.78,82.69,84.82,85.56,85.57,85.49,88.51,59.00,1812674.00,11644.00
21-Jul-25,Monday,July,2025,Q3,EQ,85.38,85.38,83.00,84.49,84.87,84.82,84.76,88.51,59.00,1534883.00,15557.00
18-Jul-25,Friday,July,2025,Q3,EQ,85.88,85.88,82.08,83.79,84.51,84.49,84.27,88.51,59.00,1257142.00,8180.00
17-Jul-25,Thursday,July,2025,Q3,EQ,86.14,86.14,83.58,84.04,83.76,83.79,83.74,88.51,59.00,3498518.00,12782.00
16-Jul-25,Wednesday,July,2025,Q3,EQ,84.10,84.10,83.64,84.36,84.05,84.04,83.94,88.51,59.00,873968.00,9445.00
15-Jul-25,Tuesday,July,2025,Q3,EQ,86.81,86.81,84.11,84.70,84.39,84.36,84.34,88.51,59.00,1193721.00,10939.00
14-Jul-25,Monday,July,2025,Q3,EQ,84.08,84.74,84.08,83.67,84.72,84.70,84.56,88.51,59.00,1744126.00,17150.00
11-Jul-25,Friday,July,2025,Q3,EQ,84.20,84.20,83.56,83.45,83.75,83.67,83.71,88.51,59.00,2706834.00,11180.00
10-Jul-25,Thursday,July,2025,Q3,EQ,83.85,84.70,82.90,82.64,83.37,83.45,83.35,88.51,59.00,1607756.00,12265.00
9-Jul-25,Wednesday,July,2025,Q3,EQ,81.26,85.43,81.26,83.35,82.67,82.64,82.79,88.51,59.00,1115663.00,14879.00
8-Jul-25,Tuesday,July,2025,Q3,EQ,84.09,84.47,83.23,83.09,83.32,83.35,83.59,88.51,59.00,1441702.00,13400.00
7-Jul-25,Monday,July,2025,Q3,EQ,85.43,85.43,82.61,83.35,83.10,83.09,83.08,88.51,59.00,3460646.00,24373.00
4-Jul-25,Friday,July,2025,Q3,EQ,84.15,84.15,83.22,83.71,83.43,83.35,83.50,88.51,59.00,4379061.00,15046.00
3-Jul-25,Thursday,July,2025,Q3,EQ,85.91,85.91,83.55,83.82,83.65,83.71,83.87,88.51,59.00,1954469.00,10817.00
2-Jul-25,Wednesday,July,2025,Q3,EQ,85.74,85.74,82.95,83.65,83.73,83.82,83.73,88.51,59.00,1586326.00,10123.00
1-Jul-25,Tuesday,July,2025,Q3,EQ,83.02,83.97,83.02,82.61,83.67,83.65,83.51,88.51,59.00,1313683.00,14368.00
30-Jun-25,Monday,June,2025,Q2,EQ,82.33,84.38,82.08,82.33,82.67,82.61,82.52,88.51,59.00,3409023.00,20137.00
27-Jun-25,Friday,June,2025,Q2,EQ,83.34,83.34,81.73,83.83,82.40,82.33,82.55,88.51,59.00,3188393.00,18529.00
26-Jun-25,Thursday,June,2025,Q2,EQ,85.87,85.87,83.65,83.78,83.80,83.83,83.89,88.51,59.00,1574830.00,8916.00
25-Jun-25,Wednesday,June,2025,Q2,EQ,84.86,84.86,83.60,83.61,83.75,83.78,83.80,88.51,59.00,2049421.00,9392.00
24-Jun-25,Tuesday,June,2025,Q2,EQ,86.30,86.30,83.45,85.46,83.50,83.61,83.86,88.51,59.00,5371700.00,20152.00
23-Jun-25,Monday,June,2025,Q2,EQ,87.07,87.07,85.00,84.95,85.45,85.46,85.30,88.51,59.00,2363510.00,18421.00
20-Jun-25,Friday,June,2025,Q2,EQ,87.64,87.64,82.94,85.51,84.95,84.95,84.88,88.51,59.00,1741355.00,10447.00
19-Jun-25,Thursday,June,2025,Q2,EQ,87.63,87.63,83.36,85.50,85.47,85.51,85.19,88.51,59.00,5894168.00,14515.00
18-Jun-25,Wednesday,June,2025,Q2,EQ,84.50,85.93,84.50,85.24,85.54,85.50,85.52,88.51,59.00,1800116.00,9574.00
17-Jun-25,Tuesday,June,2025,Q2,EQ,88.02,88.02,84.91,85.88,85.28,85.24,85.17,88.51,59.00,2030816.00,15997.00
16-Jun-25,Monday,June,2025,Q2,EQ,83.89,88.51,83.89,86.05,85.69,85.88,85.89,88.51,59.00,6900360.00,19396.00
13-Jun-25,Friday,June,2025,Q2,EQ,85.50,87.90,85.50,84.08,85.93,86.05,85.91,87.91,59.00,3456279.00,11797.00
12-Jun-25,Thursday,June,2025,Q2,EQ,81.36,84.56,81.36,83.45,84.17,84.08,84.07,87.91,59.00,2171185.00,11254.00
11-Jun-25,Wednesday,June,2025,Q2,EQ,84.11,84.11,83.18,83.29,83.28,83.45,83.39,87.91,59.00,2678531.00,8444.00
10-Jun-25,Tuesday,June,2025,Q2,EQ,83.58,83.58,82.02,83.04,83.26,83.29,83.01,87.91,59.00,1667344.00,11317.00
9-Jun-25,Monday,June,2025,Q2,EQ,82.31,83.60,81.91,84.02,83.03,83.04,82.89,87.91,59.00,3410653.00,23940.00
6-Jun-25,Friday,June,2025,Q2,EQ,85.40,85.40,83.80,84.43,83.85,84.02,84.01,87.91,59.00,7011407.00,14882.00
5-Jun-25,Thursday,June,2025,Q2,EQ,85.96,85.96,83.91,83.87,84.33,84.43,84.25,87.91,59.00,3336293.00,9415.00
4-Jun-25,Wednesday,June,2025,Q2,EQ,85.80,85.80,81.61,83.71,83.88,83.87,83.84,87.91,59.00,3339448.00,10141.00
3-Jun-25,Tuesday,June,2025,Q2,EQ,85.20,85.20,83.18,83.13,83.68,83.71,83.63,87.91,59.00,3890956.00,11113.00
2-Jun-25,Monday,June,2025,Q2,EQ,83.17,83.35,82.22,82.26,83.22,83.13,82.82,87.91,59.00,1685928.00,23022.00
30-May-25,Friday,May,2025,Q2,EQ,82.63,82.63,81.67,81.67,82.15,82.26,82.18,87.91,59.00,1784182.00,6594.00
29-May-25,Thursday,May,2025,Q2,EQ,82.48,82.48,81.50,82.62,81.67,81.67,81.70,87.91,59.00,1284938.00,10563.00
28-May-25,Wednesday,May,2025,Q2,EQ,82.81,82.81,81.12,82.05,82.64,82.62,82.40,87.91,59.00,1189623.00,8430.00
27-May-25,Tuesday,May,2025,Q2,EQ,83.63,83.63,82.00,82.46,82.03,82.05,82.25,87.91,59.00,1851363.00,9479.00
26-May-25,Monday,May,2025,Q2,EQ,84.52,84.52,82.06,82.06,82.42,82.46,82.42,87.91,59.00,1369403.00,14749.00
23-May-25,Friday,May,2025,Q2,EQ,82.36,82.50,81.10,82.36,82.10,82.06,82.33,87.91,59.00,1608379.00,11025.00
22-May-25,Thursday,May,2025,Q2,EQ,82.30,83.25,82.27,82.15,82.27,82.36,82.57,87.91,59.00,999378.00,9815.00
21-May-25,Wednesday,May,2025,Q2,EQ,82.65,82.65,81.76,80.74,82.25,82.15,82.09,87.91,59.00,4121075.00,9860.00
20-May-25,Tuesday,May,2025,Q2,EQ,78.76,80.90,78.59,81.02,80.82,80.74,80.38,87.91,59.00,2925709.00,12099.00
19-May-25,Monday,May,2025,Q2,EQ,80.78,81.30,80.25,80.22,80.90,81.02,80.94,87.91,59.00,1822047.00,14572.00
16-May-25,Friday,May,2025,Q2,EQ,80.98,80.98,80.12,79.73,80.33,80.22,80.47,87.91,59.00,2080061.00,9888.00
15-May-25,Thursday,May,2025,Q2,EQ,78.75,80.22,78.75,81.19,79.52,79.73,79.40,87.91,59.00,6062081.00,23123.00
14-May-25,Wednesday,May,2025,Q2,EQ,84.07,84.07,80.81,81.62,81.22,81.19,81.12,87.91,59.00,3365875.00,11980.00
13-May-25,Tuesday,May,2025,Q2,EQ,83.35,83.35,80.41,80.92,81.60,81.62,81.25,87.91,59.00,2802485.00,13338.00
12-May-25,Monday,May,2025,Q2,EQ,82.76,82.76,80.50,83.60,80.90,80.92,81.59,87.91,59.00,3092720.00,28421.00
9-May-25,Friday,May,2025,Q2,EQ,83.63,83.91,82.62,83.62,83.55,83.60,83.48,87.91,59.00,2950650.00,11839.00
8-May-25,Thursday,May,2025,Q2,EQ,84.02,84.90,82.61,84.02,83.47,83.62,83.43,87.91,59.00,2296971.00,11470.00
7-May-25,Wednesday,May,2025,Q2,EQ,85.63,85.63,83.68,84.28,83.73,84.02,84.03,87.91,59.00,4387619.00,13043.00
6-May-25,Tuesday,May,2025,Q2,EQ,83.50,84.40,82.40,82.34,84.40,84.28,83.99,87.91,59.00,2549541.00,11189.00
5-May-25,Monday,May,2025,Q2,EQ,81.91,82.38,80.62,81.20,82.08,82.34,81.83,87.91,59.00,3328759.00,16345.00
2-May-25,Friday,May,2025,Q2,EQ,84.04,84.04,79.61,81.59,81.31,81.20,80.75,87.91,59.00,3662788.00,22381.00
30-Apr-25,Wednesday,April,2025,Q2,EQ,85.29,85.29,81.41,82.81,81.58,81.59,82.26,87.91,59.00,3333861.00,31836.00
29-Apr-25,Tuesday,April,2025,Q2,EQ,84.12,84.12,81.67,81.67,82.71,82.81,82.70,87.91,59.00,2489271.00,7416.00
28-Apr-25,Monday,April,2025,Q2,EQ,85.04,85.04,80.10,82.63,81.69,81.67,82.05,87.91,59.00,1238569.00,15656.00
25-Apr-25,Friday,April,2025,Q2,EQ,84.00,84.00,82.40,83.11,82.56,82.63,82.75,87.91,59.00,1868429.00,11998.00
24-Apr-25,Thursday,April,2025,Q2,EQ,83.45,83.45,82.64,82.99,83.06,83.11,83.10,87.91,59.00,5219832.00,9471.00
23-Apr-25,Wednesday,April,2025,Q2,EQ,87.91,87.91,82.30,85.35,82.70,82.99,82.73,87.91,59.00,7469223.00,22618.00
22-Apr-25,Tuesday,April,2025,Q2,EQ,84.02,86.10,84.01,83.64,85.40,85.35,85.51,86.10,59.00,7545324.00,16894.00
21-Apr-25,Monday,April,2025,Q2,EQ,84.50,84.50,82.55,82.04,83.66,83.64,83.37,84.50,59.00,4343574.00,24024.00
17-Apr-25,Thursday,April,2025,Q2,EQ,83.93,83.93,81.80,81.74,82.08,82.04,82.16,83.93,59.00,2600115.00,13017.00
16-Apr-25,Wednesday,April,2025,Q2,EQ,82.45,82.45,80.80,80.07,81.78,81.74,81.39,82.85,59.00,1809563.00,11326.00
15-Apr-25,Tuesday,April,2025,Q2,EQ,82.85,82.85,79.90,80.28,80.11,80.07,80.34,82.85,59.00,3940246.00,20230.00
11-Apr-25,Friday,April,2025,Q2,EQ,79.45,81.17,78.03,77.19,80.46,80.28,80.18,81.17,59.00,4559715.00,16885.00
9-Apr-25,Wednesday,April,2025,Q2,EQ,78.00,78.00,75.73,75.73,77.23,77.19,76.74,79.35,59.00,1022397.00,7974.00
8-Apr-25,Tuesday,April,2025,Q2,EQ,78.60,78.60,75.26,76.33,75.91,75.73,75.73,79.35,59.00,5821352.00,14985.00
7-Apr-25,Monday,April,2025,Q2,EQ,74.95,77.59,69.71,77.28,76.10,76.33,75.64,79.35,59.00,6465588.00,25504.00
4-Apr-25,Friday,April,2025,Q2,EQ,78.50,78.50,77.02,78.43,77.27,77.28,77.40,79.35,59.00,1769843.00,14286.00
3-Apr-25,Thursday,April,2025,Q2,EQ,78.99,79.35,78.20,78.58,78.20,78.43,78.64,79.35,59.00,4760807.00,14324.00
2-Apr-25,Wednesday,April,2025,Q2,EQ,79.33,79.33,78.00,78.72,78.67,78.58,78.45,79.33,59.00,1364205.00,13186.00
1-Apr-25,Tuesday,April,2025,Q2,EQ,78.00,78.80,76.66,76.54,78.70,78.72,78.57,78.80,59.00,3896161.00,18783.00
